date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,pool_count,included_dexes,included_pool_addresses
2026-03-31,LINK,8.78,83982344.50273328,3659673.189417355,87642017.69215064,0.04175706226061842,22.94804485427395,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-01,LINK,8.94,88589857.65047657,5731749.553624525,94321607.2041011,0.06076814977528615,15.455988930021544,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-02,LINK,8.63,82215965.6333894,3209549.680761492,85425515.31415088,0.037571323614009555,25.616043934824834,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-03,LINK,8.65,33598336.51803648,2928432.0397897223,36526768.5578262,0.0801722176752008,11.473148791408875,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-04,LINK,8.69,27583426.071096573,728312.112290405,28311738.183386978,0.025724740302867404,37.873084362625626,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-05,LINK,8.82,44948797.821519144,1533768.0330893924,46482565.854608536,0.032996630131968636,29.306125080062483,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-06,LINK,8.81,81696520.01177269,2450720.511595115,84147240.5233678,0.02912419345367061,33.33571479295221,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-07,LINK,9.29,115532486.22156207,1673705.6144715343,117206191.83603361,0.014280010196159055,69.02796120334519,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-08,LINK,8.85,87221517.58366807,1847263.0098281268,89068780.59349619,0.02073973616253835,47.2166210873152,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-09,LINK,8.95,87448870.64991635,3868587.218283726,91317457.86820008,0.04236415805472069,22.604859530273817,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-10,LINK,9.09,57320099.83545902,1243116.1106319798,58563215.946091,0.021226909939104116,46.11001285014191,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-11,LINK,9.06,53979907.681754544,1529892.1957819094,55509799.87753645,0.02756075862563183,35.2834714959547,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-12,LINK,8.73,60959135.14545964,828417.4195924504,61787552.565052085,0.013407513086398166,73.58504746972751,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-13,LINK,9.36,95780273.75124253,1102449.1117291516,96882722.86297168,0.01137921271358595,86.87954186022667,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-14,LINK,9.02,76644839.23666741,2134710.883336467,78779550.12000388,0.027097271818443867,35.90408417128347,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-15,LINK,9.26,68753480.132999,1182154.0902999262,69935634.22329892,0.016903458493354076,58.15949096412249,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-16,LINK,9.59,103944509.96506572,5772288.069844001,109716798.03490973,0.052610795914836785,18.007505638552594,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-17,LINK,9.62,88895565.29357718,2484711.145776264,91380276.43935344,0.02719089110466084,35.77702198691782,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-18,LINK,9.28,65057762.51538263,1246756.896462304,66304519.41184494,0.018803497974522347,52.181594262670814,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-19,LINK,9.06,81212599.90416585,1667283.7569630418,82879883.6611289,0.020116868935049034,48.70952503735455,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-20,LINK,9.29,75564027.78400888,1635866.320758581,77199894.10476746,0.021190007314499132,46.19205544189482,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-21,LINK,9.4,76852783.57575957,2337190.6011846317,79189974.17694421,0.029513718440699957,32.882548619186586,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-22,LINK,9.29,68105185.31516005,3603739.383313068,71708924.69847313,0.05025510281274377,18.898476851716204,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-23,LINK,9.35,69375505.25647652,2553678.7555383886,71929184.01201491,0.03550267934517132,27.166888202369126,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-24,LINK,9.38,43833102.2037774,846555.6977465984,44679657.901524,0.01894722872794697,51.77816689493014,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-25,LINK,9.34,28274596.87576047,807245.8276790268,29081842.703439496,0.02775772621806919,35.02600559368005,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-26,LINK,9.48,43998602.72547055,1150580.5410504413,45149183.26652099,0.02548397241780494,38.24035011516995,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-27,LINK,9.33,52807458.2314042,1124715.5412735909,53932173.772677794,0.020854259389102823,46.95183474712795,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-28,LINK,9.24,40120392.91116004,355614.65641837416,40476007.56757841,0.00878581356683074,112.81985201408327,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-29,LINK,9.11,61030011.67899251,1196178.3608244504,62226190.03981696,0.01922306925844321,51.02082906509725,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-04-30,LINK,9.11,36807965.52902732,2222856.646680189,39030822.17570751,0.0569513149549711,16.55885708329397,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-01,LINK,9.1,40965433.775706835,965329.026713336,41930762.80242017,0.02302197628175796,42.43675745997424,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-02,LINK,9.17,33084402.765859365,1232887.2209253865,34317289.98678475,0.03592612416074111,26.834897956868037,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-03,LINK,9.13,53794137.256208904,766059.6855747257,54560196.94178363,0.014040632705049075,70.22186165018016,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-04,LINK,9.36,130537679.66040406,5400963.058583323,135938642.71898738,0.03973088851378489,24.169333921466258,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-05,LINK,9.76,102575582.86412413,4072202.716521909,106647785.58064604,0.038183659363865065,25.189213309040397,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-06,LINK,9.99,138194514.59025565,9305011.489986664,147499526.0802423,0.06308502635408181,14.851622132758239,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-07,LINK,9.85,87465373.22457074,6673818.268987521,94139191.49355826,0.07089309099753842,13.105746920171987,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-08,LINK,10.34,110915687.7349856,12186563.57412485,123102251.30911046,0.09899545657799806,9.101473689472854,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-09,LINK,10.37,73141733.44138426,8413438.44820077,81555171.88958502,0.10316253712997453,8.693441319110828,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-10,LINK,10.72,109672393.69666296,10354583.13842641,120026976.83508937,0.08626879899385495,10.591676384311684,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-11,LINK,10.6,91424436.29558876,4573036.020858999,95997472.31644776,0.04763704616913623,19.992065638358035,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-12,LINK,10.28,89657456.68783487,3762452.7926355116,93419909.48047039,0.04027463539152818,23.82952335331014,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-13,LINK,10.21,113983802.23421374,8295254.173873239,122279056.40808699,0.06783871594649163,13.74084504766804,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-14,LINK,10.48,122102899.45630553,6007257.21666379,128110156.67296933,0.04689134236248495,20.325898334700742,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-15,LINK,10.07,83901327.16270672,3118665.0481758965,87019992.21088262,0.03583848916715807,26.902961961811354,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-16,LINK,9.72,67578049.92821409,6099223.118592724,73677273.04680681,0.08278296503615053,11.079779934957749,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-17,LINK,9.57,79623660.7354095,4760193.013784519,84383853.74919401,0.05641118297266657,16.726981554074822,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-18,LINK,9.6,95916037.0297511,4527161.577322542,100443198.60707365,0.04507185792671201,21.186793400574377,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-19,LINK,9.45,110591500.22022456,6061473.22223537,116652973.44245993,0.05196158351870254,18.244987013147316,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-20,LINK,9.636,87712521.19549553,2980951.44705598,90693472.64255151,0.03286842327456958,29.424337414861743,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-21,LINK,9.757,78190617.70589891,5915491.15289579,84106108.8587947,0.07033366818606811,13.217941787914354,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-22,LINK,9.42,97495096.5082231,4659622.771305008,102154719.27952811,0.04561338726363472,20.923388285553838,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-23,LINK,9.565,83425674.0321571,5331982.317607908,88757656.349765,0.06007349153740949,15.64627732478761,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-24,LINK,9.431,54244711.67483225,3883450.317175679,58128161.992007926,0.0668084140989976,13.968174495478767,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-25,LINK,9.506,48659239.720772095,2671663.6306480286,51330903.35142013,0.052047859207880354,18.213086094587997,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-26,LINK,9.386,78939705.14241926,4538105.336321112,83477810.47874038,0.054363013479813885,17.394859592750883,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-27,LINK,9.136,76441298.23651168,6127961.034511616,82569259.27102329,0.07421601076009837,12.474181510947526,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-28,LINK,9.004,88270331.64830181,7984243.358851609,96254575.00715342,0.08294923496631966,11.055566279858224,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
2026-05-29,LINK,9.022,74996423.89008431,3924179.3182954253,78920603.20837973,0.04972312879989187,19.11136515613182,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap-v4-ethereum;uniswap_v3,0x7e13876b92f1a62c599c231f783f682e96b91761;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4
